No,D (m),H(m),Q,K(MPa),ε (%),Class
1,6,150,0.4,26.19,0.42,1
2,6,200,0.4,20,0.75,1
3,5.8,350,0.5,2.53,7.9,3
4,4.8,225,3.6,1000,0.06,1
5,4.8,340,1.8,500,0.4,1
6,4.8,550,5.1,1600,0.05,1
7,12,220,0.8,32.89,0.38,1
8,13,52,15,16.67,0.18,1
9,3,280,0.05,9.8,2.8,3
10,3,280,0.022,5.96,4.5,3
11,9,680,0.05,9.9,6,3
12,9,280,0.022,48.56,2,2
13,4.2,100,0.005,88.96,2.62,3
14,4,112,0.006,71.28,1.19,2
15,4.3,111,0.008,1936,0.75,1
16,4,112,0.008,936,0.2,1
17,4,112,0.008,651,0.1,1
18,4,140,0.009,430,0.8,1
19,4.2,100,0.01,31.72,3.81,3
20,4,138,0.013,1934,0.19,1
21,4.4,212,0.04,5324,0.02,1
22,5,300,0.05,1430,0.18,1
23,4,112,0.06,458,0.3,1
24,4,95,0.065,933,0.29,1
25,4,218,0.07,739,0.14,1
26,4,98,0.08,933,0.77,1
27,5,284,0.09,68.55,1.24,2
28,5,300,0.09,664.29,0.28,1
29,4,261,0.095,931,0.15,1
30,4,198,0.14,934,0.29,1
31,4,225,0.14,1430,0.24,1
32,5,130,0.2,936,0.34,1
33,4.1,158,0.23,650,0.32,1
34,5,276,0.25,940,0.77,1
35,5,276,0.28,652,0.56,1
36,4,126,0.3,461,0.03,1
37,4,114,0.47,648,0.03,1
38,4,114,0.6,556,0.24,1
39,4.6,300,0.023,7.71,7,3
40,4.8,350,0.5,25.32,7.9,3
41,4.8,800,2.5,48.99,8.9,3
42,7,285,0.1,9.79,2.87,3
43,7,410,0.3,9.79,2.8,3
44,7,415,0.88,9.79,2.19,2
45,2.5,480,0.8,9.84,2.88,3
46,7,500,1,9.79,2.64,3
47,2.5,510,0.88,9.84,2.42,2
48,4.6,240,0.12,3.97,4.5,3
49,4.6,440,0.05,3.97,10.04,3
50,4.6,450,0.06,3.97,10.3,3
51,4.6,400,0.03,3.98,10.43,3
52,4.6,400,0.05,3.98,7.61,3
53,4.6,200,0.02,2.98,6.2,3
54,4.6,325,0.03,2.98,8.75,3
55,4.6,400,0.512,2.98,0.67,1
56,5.8,700,0.3,9.81,4.83,3
57,5.8,550,1.7,9.81,2.66,3
58,5.8,635,4,9.81,2.33,2
59,5.8,650,4.12,9.81,2.07,2
60,5.8,450,0.31,5.1,4.83,3
61,5.8,750,0.5,8.1,4.14,3
62,7,450,0.59,9.67,3,3
63,6.8,337,0.007,44.76,2.1,2
64,6.8,337,0.011,16.05,3.8,3
65,6.8,337,0.006,22.58,3.1,3
66,6.8,337,0.006,36.36,2.2,2
67,6.8,337,0.08,14.09,2.2,2
68,8.7,550,0.029,39.13,2.3,2
69,8.7,600,0.023,90.71,1.4,2
70,8.7,600,0.03,34.48,2.9,3
71,8.7,600,0.018,26.2,3.9,3
72,8.7,600,0.023,28.48,3.2,3
73,8.7,620,0.02,26.2,4.9,3
74,8.7,620,0.008,14.67,8.5,3
75,8.7,620,0.009,14.67,7.7,3
76,8.7,620,0.009,14.67,8.2,3
77,8.7,620,0.016,26.2,4.4,3
78,8.7,620,0.02,26.1,4.1,3
79,8.7,620,0.025,50.8,2.5,3
80,8.7,580,0.023,26.2,3.7,3
81,8.7,580,0.025,74.66,1.7,2
82,8.7,550,0.025,39.87,2.4,2
83,8.7,575,0.007,21.17,6,3
84,11,700,0.417,7.43,3.5,3
85,11,700,0.333,9.14,3.5,3
86,11,750,0.333,9.14,3.5,3
87,11,600,0.25,9.14,3.5,3
88,11,850,0.056,20.4,5,3
89,11,600,0.033,33.33,3,3
90,11,300,0.001,16.5,6,3
91,11,400,0.003,17,6,3
92,11,800,0.194,17.14,3.5,3
93,6.5,300,0.033,10,3,3
94,6.5,312,0.094,34.67,1.5,2
95,6.5,280,0.083,29.33,1.5,2
96,6.5,270,0.125,15.91,2.2,2
97,6.5,285,0.063,12.8,2.5,3
98,6.5,280,0.031,11.54,2.6,3
99,6.5,280,0.042,12.5,2.4,2
100,6,727,2.287,5.88,1.7,2
101,6,736,2.426,7.69,1.3,2
102,6,733,2.903,6.25,1.6,2
103,6,690,1.65,9.38,1.6,2
104,13,577,1.517,11.11,1.8,2
105,5.4,199.7,0.02,1217.16,4.58,3
106,5.4,217.5,0.013,1217.16,25.54,3
107,5.4,252.2,0.01,1523.07,12.5,3
108,5.4,246.3,0.01,1523.07,3.8,3
109,5.4,283.9,0.008,1645.38,36.73,3
110,5.4,284.5,0.008,1828.98,30.19,3
111,5.4,210.8,0.01,1575.72,18.3,3
112,5.4,237.7,0.01,1575.72,10.96,3
113,5.4,230,0.015,1217.16,9.8,3
114,5.4,222.6,0.015,1217.16,1.2,2
115,5.4,80,93.5,0,0,1
116,5.4,190,7.45,0,0,1
117,5.4,130,1.53,0,0,1
